石門水庫	20526.0	20312.47	2025-01-01
西勢水庫	39.6	36.91	2025-01-01
新山水庫	995.96	946.6	2025-01-01
翡翠水庫	36997.6	35121.78	2025-01-01
寶山水庫	500.83	432.99	2025-01-01
寶山第二水庫	3383.71	3097.63	2025-01-01
永和山水庫	2993.43	2594.83	2025-01-01
大埔水庫	529.9	-1.0	2025-01-01
明德水庫	1251.01	1084.55	2025-01-01
鯉魚潭水庫	11550.54	10261.15	2025-01-01
德基水庫	18796.18	18553.15	2025-01-01
石岡壩	108.93	12.93	2025-01-01
霧社水庫	2868.56	2648.38	2025-01-01
日月潭水庫	12949.09	12327.17	2025-01-01
湖山水庫	5060.76	3843.15	2025-01-01
仁義潭水庫	2465.68	2022.6	2025-01-01
蘭潭水庫	921.8	720.6	2025-01-01
白河水庫	1378.79	-1.0	2025-01-01
烏山頭水庫	7846.77	7317.0	2025-01-01
曾文水庫	50474.63	50758.0	2025-01-01
南化水庫	8920.1	8212.88	2025-01-01
鏡面水庫	96.4	93.93	2025-01-01
阿公店水庫	1525.9	1764.0	2025-01-01
牡丹水庫	-1.0	2543.0	2025-01-01
成功水庫	121.0	-1.0	2025-01-01
興仁水庫	74.0	38.97	2025-01-01
后沃水庫	41.63	-1.0	2025-01-01
石門水庫	20526.0	20175.78	2025-01-08
西勢水庫	39.6	35.75	2025-01-08
新山水庫	995.96	947.61	2025-01-08
翡翠水庫	36997.6	34941.68	2025-01-08
寶山水庫	500.83	406.44	2025-01-08
寶山第二水庫	3383.71	3002.39	2025-01-08
永和山水庫	2993.43	2518.88	2025-01-08
大埔水庫	529.9	-1.0	2025-01-08
明德水庫	1251.01	1081.68	2025-01-08
鯉魚潭水庫	11550.54	10192.19	2025-01-08
德基水庫	18796.18	18486.01	2025-01-08
石岡壩	108.93	13.39	2025-01-08
霧社水庫	2868.56	2643.71	2025-01-08
日月潭水庫	12949.09	12118.92	2025-01-08
湖山水庫	5060.76	3809.16	2025-01-08
仁義潭水庫	2465.68	1954.25	2025-01-08
蘭潭水庫	921.8	690.9	2025-01-08
白河水庫	1378.79	724.0	2025-01-08
烏山頭水庫	7846.77	6958.0	2025-01-08
曾文水庫	50474.63	50985.0	2025-01-08
南化水庫	8920.1	7960.25	2025-01-08
鏡面水庫	96.4	93.59	2025-01-08
阿公店水庫	1525.9	1715.0	2025-01-08
鳳山水庫	-1.0	412.05	2025-01-08
牡丹水庫	2652.09	2510.0	2025-01-08
成功水庫	121.0	-1.0	2025-01-08
興仁水庫	74.0	-1.0	2025-01-08
后沃水庫	41.63	34.96	2025-01-08
石門水庫	20526.0	19688.92	2025-01-15
西勢水庫	39.6	37.33	2025-01-15
新山水庫	995.96	953.19	2025-01-15
翡翠水庫	36997.6	34546.65	2025-01-15
寶山水庫	500.83	365.74	2025-01-15
寶山第二水庫	3383.71	2845.17	2025-01-15
永和山水庫	2993.43	2425.33	2025-01-15
大埔水庫	529.9	-1.0	2025-01-15
明德水庫	1251.01	1075.96	2025-01-15
鯉魚潭水庫	11550.54	9986.5	2025-01-15
德基水庫	18796.18	18490.29	2025-01-15
石岡壩	108.93	13.86	2025-01-15
霧社水庫	2868.56	2574.3	2025-01-15
日月潭水庫	12949.09	12600.91	2025-01-15
湖山水庫	5060.76	3690.53	2025-01-15
仁義潭水庫	2465.68	1871.23	2025-01-15
蘭潭水庫	921.8	662.68	2025-01-15
白河水庫	1378.79	692.0	2025-01-15
烏山頭水庫	7846.77	6580.0	2025-01-15
曾文水庫	50474.63	51137.0	2025-01-15
南化水庫	8920.1	7688.7	2025-01-15
鏡面水庫	96.4	93.47	2025-01-15
阿公店水庫	1525.9	1626.0	2025-01-15
鳳山水庫	-1.0	429.74	2025-01-15
牡丹水庫	2652.09	2465.0	2025-01-15
成功水庫	121.0	-1.0	2025-01-15
興仁水庫	74.0	-1.0	2025-01-15
后沃水庫	41.63	34.28	2025-01-15
石門水庫	20526.0	19326.99	2025-01-22
